Year,PeriodEnd,OrgCode,OrgName,Postcode,Latitude,Longitude,Genera_Acute_beds_open_night,Total_ICU_beds,Total ICU_beds_largeHospitalsOnly
2019-20,December,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,RH19 3DZ,51.13507462,-0.002886042,65,3,0
2019-20,December,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,B4 6NW,52.48423386,-1.893373251,922,40,42
2019-20,December,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,KT16 0PZ,51.37783432,-0.527046025,461,20,21
2019-20,December,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,RH1 5RH,51.2191925,-0.161995023,700,31,32
2019-20,December,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,CT1 3NG,51.2665863,1.087097526,1001,44,45
2019-20,December,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,GU32 3LB,51.00388718,-0.942384362,97,4,0
2019-20,December,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,DA2 6AU,51.44478607,0.245343298,701,31,32
2019-20,December,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,RG18 3AS,51.40637589,-1.291764498,46,2,0
2019-20,December,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,BN21 2UD,50.78696823,0.271121651,717,31,32
2019-20,December,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,BN2 3EW,50.83045959,-0.115462601,858,38,39
2019-20,December,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,HP11 2TT,51.62644196,-0.753413498,544,24,25
2019-20,December,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,BN11 2DH,50.81669235,-0.363415062,938,41,42
2019-20,December,R1A,WORCESTERSHIRE HEALTH AND CARE NHS TRUST,B61 0BB,52.3441391,-2.055647612,37,2,0
2019-20,December,RBK,WALSALL HEALTHCARE NHS TRUST,WS2 9PS,52.58233261,-1.998909116,485,21,22
2019-20,December,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,S44 5BL,53.2362175,-1.400036573,520,23,24
2019-20,December,RHA,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,DN22 0PD,53.2903862,-0.838197649,102,4,0
2019-20,December,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,CV11 6QL,52.5,-1.415539622,472,21,21
2019-20,December,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,ST16 3SA,52.81129456,-2.097770452,1388,61,63
2019-20,December,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,NG17 4JL,53.13455582,-1.233566165,588,26,27
2019-20,December,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,CV2 2DX,52.42121506,-1.438388586,1091,48,49
2019-20,December,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,CH7 1XG,53.16977692,-3.147780895,167,7,0
2019-20,December,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,WS11 5XY,52.69324493,-2.030599594,823,36,37
2019-20,December,RLQ,WYE VALLEY NHS TRUST,HR1 2BN,52.05873489,-2.707180262,258,11,12
2019-20,December,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,CV10 7DJ,52.51258469,-1.478424549,307,13,14
2019-20,December,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,DY1 2HQ,52.50294876,-2.118503094,634,28,29
2019-20,December,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,LE16 9DD,52.477314,-0.927163541,544,24,25
2019-20,December,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,NN1 5BD,52.23605347,-0.883829474,730,32,33
2019-20,December,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,NN11 4DY,52.25204086,-1.160851955,123,5,0
2019-20,December,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,B15 2TG,52.45323563,-1.942890882,241,11,11
2019-20,December,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,ST16 3SR,52.81059265,-2.109073639,147,6,0
2019-20,December,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,B31 2AP,52.42113876,-1.960812807,95,4,0
2019-20,December,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,B15 2WB,52.45014954,-1.941761851,2568,112,116
2019-20,December,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,B78 3NG,52.6206665,-1.723852634,1407,62,64
2019-20,December,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,LN2 5QY,53.23357773,-0.51962018,1160,51,53
2019-20,December,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,LE1 5WW,52.62678528,-1.135946155,1583,69,72
2019-20,December,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,B98 7UB,52.27977753,-1.912112117,779,34,35
2019-20,December,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NG1 6HA,52.95198059,-1.156332135,1564,68,71
2019-20,December,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,B18 7QH,52.4886322,-1.932492137,643,28,29
2019-20,December,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,SY3 8XQ,52.70936203,-2.793737411,721,32,33
2019-20,December,RY5,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,DN21 2TJ,53.41184616,-0.78477639,23,1,0
2019-20,December,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,B13 8JL,52.44592667,-1.892876983,153,7,0
2019-20,December,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,RM16 2PX,51.49637604,0.336211026,155,7,0
2019-20,December,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,CM15 8DR,51.62355042,0.316414982,548,24,25
2019-20,December,RC1,BEDFORD HOSPITAL NHS TRUST,MK40 2NS,52.14118958,-0.46176514,384,17,17
2019-20,December,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,AL5 4TA,51.81905365,-0.352944642,647,28,29
2019-20,December,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",PE30 4ET,52.75660706,0.446693152,479,21,22
2019-20,December,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,MK6 5LD,52.02637482,-0.73576653,487,21,22
2019-20,December,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,SS16 5NL,51.55767441,0.450571179,642,28,29
2019-20,December,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,CO12 4EX,51.93343353,1.260668516,1160,51,53
2019-20,December,RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,CB2 0AY,52.17238617,0.136189625,233,10,11
2019-20,December,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,PE29 6NT,52.33335114,-0.202664033,900,39,41
2019-20,December,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NR31 6LA,52.5616684,1.717994452,428,19,19
2019-20,December,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,IP33 2QZ,52.23166275,0.70919019,429,19,19
2019-20,December,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,CB11 3HY,52.02357101,0.256233364,932,41,42
2019-20,December,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NR27 0BQ,52.92356491,1.309174538,899,39,41
2019-20,December,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,CM1 7ET,51.77461243,0.466733307,525,23,24
2019-20,December,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,CM16 6TN,51.70429611,0.123944759,420,18,19
2019-20,December,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,CB21 5EF,52.1844902,0.188315377,68,3,0
2019-20,December,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,AL3 5PN,51.76007462,-0.343948692,702,31,32
2019-20,December,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,AL7 4HQ,51.78282928,-0.187686712,549,24,25
2019-20,December,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,NR13 5EW,52.646492,1.40959847,74,3,0
2019-20,December,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,M13 9WL,53.46167374,-2.224890709,1963,86,89
2019-20,December,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,CH44 5UF,53.41566086,-3.045850515,750,33,34
2019-20,December,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,L35 5DR,53.42047501,-2.784939051,685,30,31
2019-20,December,RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,L14 3PE,53.4111557,-2.89797473,141,6,0
2019-20,December,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,L12 2AP,53.41930389,-2.897731543,239,10,11
2019-20,December,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,CW1 4QJ,53.11769104,-2.475848436,513,22,23
2019-20,December,RBV,THE CHRISTIE NHS FOUNDATION TRUST,M20 4BX,53.42977142,-2.230110168,167,7,0
2019-20,December,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,L14 3LB,53.4111557,-2.89797473,1601,70,72
2019-20,December,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,CH63 4JY,53.33288956,-3.024122,82,4,0
2019-20,December,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,L8 7SS,53.3984642,-2.960062504,25,1,0
2019-20,December,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,L9 7LJ,53.46640015,-2.930985451,174,8,0
2019-20,December,RJN,EAST CHESHIRE NHS TRUST,CW12 3AR,53.15802765,-2.202660799,319,14,14
2019-20,December,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,CH2 1HJ,53.21177292,-2.899009943,477,21,22
2019-20,December,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,M6 8HD,53.48754883,-2.323409557,797,35,36
2019-20,December,RMC,BOLTON NHS FOUNDATION TRUST,BL4 0JR,53.55396271,-2.429878712,584,26,26
2019-20,December,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,OL6 9RW,53.49153519,-2.071418524,423,19,19
2019-20,December,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",WN1 2NN,53.55774307,-2.629076481,446,20,20
2019-20,December,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,LA1 4RP,54.04273224,-2.799217224,689,30,31
2019-20,December,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,L39 2AZ,53.56462097,-2.871237278,403,18,18
2019-20,December,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,BL9 7TD,53.60042572,-2.255607843,1121,49,51
2019-20,December,RWJ,STOCKPORT NHS FOUNDATION TRUST,SK2 7JE,53.38378143,-2.132004976,618,27,28
2019-20,December,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,M16 0DU,53.45288849,-2.274085522,542,24,25
2019-20,December,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,FY3 8NR,53.82060623,-3.015853167,632,28,29
2019-20,December,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,FY8 5EE,53.73848343,-2.947314501,804,35,36
2019-20,December,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,BB10 2PQ,53.81042862,-2.227864027,894,39,40
2019-20,December,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,NE32 5NN,54.96662521,-1.501260161,1045,46,47
2019-20,December,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,BD10 0JE,53.82307816,-1.712111712,586,26,27
2019-20,December,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,YO12 6QL,54.28170776,-0.43473798,969,42,44
2019-20,December,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,DL6 1EA,54.34474945,-1.432177424,307,13,14
2019-20,December,RCF,AIREDALE NHS FOUNDATION TRUST,BD20 6TD,53.89801788,-1.962679625,318,14,14
2019-20,December,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,S10 2TH,53.38060379,-1.490613818,138,6,0
2019-20,December,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,S75 2EP,53.55913544,-1.499477983,392,17,18
2019-20,December,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,S60 2UD,53.41397476,-1.342865467,442,19,20
2019-20,December,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,S10 2JF,53.37835693,-1.493316293,1362,60,62
2019-20,December,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,DN15 7BH,53.58758545,-0.667584062,696,30,32
2019-20,December,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,CA11 8HX,54.65699768,-2.743259668,574,25,26
2019-20,December,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,DN2 5LT,53.53075409,-1.109211326,727,32,33
2019-20,December,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,NE11 9QT,54.94639587,-1.659452677,476,21,22
2019-20,December,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,LS1 3EX,53.80146027,-1.552119255,1704,75,77
2019-20,December,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,NE1 4LP,54.98021698,-1.618839502,1487,65,67
2019-20,December,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NE23 6NZ,55.07406998,-1.569669127,841,37,38
2019-20,December,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,DL10 4UJ,54.4048996,-1.738326669,862,38,39
2019-20,December,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,TS19 8PE,54.58285904,-1.347565413,556,24,25
2019-20,December,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,HU16 5JQ,53.7767334,-0.444969475,1009,44,46
2019-20,December,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,HD3 3EA,53.65547562,-1.816323161,659,29,30
2019-20,December,RX4,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",CA1 3SX,54.87493134,-2.883722067,59,3,0
2019-20,December,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,DN16 2JX,53.56698608,-0.638559699,62,3,0
2019-20,December,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,WF1 4DG,53.69242096,-1.488540292,987,43,45
2019-20,December,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,S70 3RD,53.54695511,-1.454602242,24,1,0
2019-20,December,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,DH1 5AJ,54.79074097,-1.592396736,852,37,39
2019-20,December,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,DN21 2TJ,53.41184616,-0.78477639,2,0,0
